//Source Element Type,Source Stereotype Filter,Target Element Type,Target Stereotype Filter,Diagram Filter,New Element Type,New Element Stereotype,New Link Type,New Link Stereotype,New Link Direction,New Link Caption,New Link & Element Caption,Create Link,Create Element,Disallow Self connector,No inherit from Metatype,Menu Group,Complexity Level,Target Must Be Parent,Embed element,Precedes Separator LEAF,Precedes Separator GROUP,Dummy Column
//generated:2024-12-03 1:59:01 PM
// dActivity -> contains Action -> dAction
Activity,dActivity,Class,dAction,,,,Composition,contains Action,from,is contained in Activity,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dAction,Activity,dActivity,,,,Composition,contains Action,to,contains Action,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dActivity,,,,Class,dAction,Composition,contains Action,from,,is contained in Activity,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dAction,,,,Activity,dActivity,Composition,contains Action,to,,contains Action,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dActor -> participatesIn -> dBusinessUseCase
Actor,dActor,UseCase,dBusinessUseCase,,,,Association,participatesIn,directed,Partecipates in Use Case,,TRUE,,TRUE,TRUE,DAF,0,,,,,
UseCase,dBusinessUseCase,Actor,dActor,,,,Association,participatesIn,from,is executed by Actor,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Actor,dActor,,,,UseCase,dBusinessUseCase,Association,participatesIn,directed,,Partecipates in Use Case,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
UseCase,dBusinessUseCase,,,,Actor,dActor,Association,participatesIn,from,,is executed by Actor,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dActor -> isPerformedBy -> dRole
Actor,dActor,Actor,dRole,,,,Association,isPerformedBy,directed,has Role,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Actor,dRole,Actor,dActor,,,,Association,isPerformedBy,from,is executed by Actor,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Actor,dActor,,,,Actor,dRole,Association,isPerformedBy,directed,,has Role,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Actor,dRole,,,,Actor,dActor,Association,isPerformedBy,from,,is executed by Actor,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dAPI -> TMF_ProvidedAPI -> TMF_ISC
Interface,dAPI,Component,TMF_ISC,,,,Assembly,TMF_ProvidedAPI,directed,Is used in Component,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,TMF_ISC,Interface,dAPI,,,,Assembly,TMF_ProvidedAPI,from,Provided API,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Interface,dAPI,,,,Component,TMF_ISC,Assembly,TMF_ProvidedAPI,directed,,Is used in Component,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Component,TMF_ISC,,,,Interface,dAPI,Assembly,TMF_ProvidedAPI,from,,Provided API,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dAPI -> dAPIAggregatesSchema -> dJSON_Schema
Interface,dAPI,Class,dJSON_Schema,,,,Aggregation,dAPIAggregatesSchema,from,Aggregates Schema,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,Interface,dAPI,,,,Aggregation,dAPIAggregatesSchema,to,is aggregates in API,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Interface,dAPI,,,,Class,dJSON_Schema,Aggregation,dAPIAggregatesSchema,from,,Aggregates Schema,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Interface,dAPI,Aggregation,dAPIAggregatesSchema,to,,is aggregates in API,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dAPI ->  -> dPhysicalService
Interface,dAPI,Interface,dPhysicalService,,,,Realization,,directed,,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Interface,dPhysicalService,Interface,dAPI,,,,Realization,,from,,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Interface,dAPI,,,,Interface,dPhysicalService,Realization,,directed,,,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Interface,dPhysicalService,,,,Interface,dAPI,Realization,,from,,,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dApplicationComponent -> dApplicationComponentRealizesogicalComponent -> dLogicalAppComponent
Component,dApplicationComponent,Component,dLogicalAppComponent,,,,Realization,dApplicationComponentRealizesogicalComponent,directed,Realizes Logical component,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dLogicalAppComponent,Component,dApplicationComponent,,,,Realization,dApplicationComponentRealizesogicalComponent,from,is Realized by Component,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,,,,Component,dLogicalAppComponent,Realization,dApplicationComponentRealizesogicalComponent,directed,,Realizes Logical component,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Component,dLogicalAppComponent,,,,Component,dApplicationComponent,Realization,dApplicationComponentRealizesogicalComponent,from,,is Realized by Component,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dApplicationComponent -> configured by -> dSystem
Component,dApplicationComponent,Component,dSystem,,,,Aggregation,configured by,from,has configuration,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dSystem,Component,dApplicationComponent,,,,Aggregation,configured by,to,configures Application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,,,,Component,dSystem,Aggregation,configured by,from,,has configuration,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Component,dSystem,,,,Component,dApplicationComponent,Aggregation,configured by,to,,configures Application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dApplicationComponent -> dApplicationExposesService -> dPhysicalService
Component,dApplicationComponent,Interface,dPhysicalService,,,,Association,dApplicationExposesService,directed,is exposed by Application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Interface,dPhysicalService,Component,dApplicationComponent,,,,Association,dApplicationExposesService,from,Exposes Phy Service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,,,,Interface,dPhysicalService,Association,dApplicationExposesService,directed,,is exposed by Application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Interface,dPhysicalService,,,,Component,dApplicationComponent,Association,dApplicationExposesService,from,,Exposes Phy Service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dApplicationComponent -> Application Owner -> dStakeholder
Component,dApplicationComponent,Actor,dStakeholder,,,,Association,Application Owner,directed,owns Application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Actor,dStakeholder,Component,dApplicationComponent,,,,Association,Application Owner,from,has Owner,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,,,,Actor,dStakeholder,Association,Application Owner,directed,,owns Application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Actor,dStakeholder,,,,Component,dApplicationComponent,Association,Application Owner,from,,has Owner,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dApplicationComponent -> Connected with Application -> dApplicationComponent
Component,dApplicationComponent,Component,dApplicationComponent,,,,Assembly,Connected with Application,directed,connected From Application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,Component,dApplicationComponent,,,,Assembly,Connected with Application,from,Connected to Application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,,,,Component,dApplicationComponent,Assembly,Connected with Application,directed,,connected From Application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,,,,Component,dApplicationComponent,Assembly,Connected with Application,from,,Connected to Application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dApplicationComponent -> dApplicationAgregatesFunction -> dApplicationFunction
Component,dApplicationComponent,Class,dApplicationFunction,,,,Aggregation,dApplicationAgregatesFunction,from,aggregates Function,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dApplicationFunction,Component,dApplicationComponent,,,,Aggregation,dApplicationAgregatesFunction,to,part of Application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,,,,Class,dApplicationFunction,Aggregation,dApplicationAgregatesFunction,from,,aggregates Function,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dApplicationFunction,,,,Component,dApplicationComponent,Aggregation,dApplicationAgregatesFunction,to,,part of Application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dApplicationComponent -> dApplicationComponentHasdContainer -> dContainer
Component,dApplicationComponent,Class,dContainer,,,,Association,dApplicationComponentHasdContainer,directed,Has Container,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dContainer,Component,dApplicationComponent,,,,Association,dApplicationComponentHasdContainer,from,contains Application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dApplicationComponent,,,,Class,dContainer,Association,dApplicationComponentHasdContainer,directed,,Has Container,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dContainer,,,,Component,dApplicationComponent,Association,dApplicationComponentHasdContainer,from,,contains Application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dBusinessProcess -> Orchestrates service -> dBusinessService
Class,dBusinessProcess,Activity,dBusinessService,,,,Aggregation,Orchestrates service,from,Has Service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,Class,dBusinessProcess,,,,Aggregation,Orchestrates service,to,part of Process,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dBusinessProcess,,,,Activity,dBusinessService,Aggregation,Orchestrates service,from,,Has Service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,,,,Class,dBusinessProcess,Aggregation,Orchestrates service,to,,part of Process,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dBusinessProcess -> Flows to -> dBusinessProcess
Class,dBusinessProcess,Class,dBusinessProcess,,,,Dependency,Flows to,directed,Sequence Flow To,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dBusinessProcess,Class,dBusinessProcess,,,,Dependency,Flows to,from,Sequence Flow From,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dBusinessProcess,,,,Class,dBusinessProcess,Dependency,Flows to,directed,,Sequence Flow To,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dBusinessProcess,,,,Class,dBusinessProcess,Dependency,Flows to,from,,Sequence Flow From,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dBusinessService -> Uses Data -> dDataEntity
Activity,dBusinessService,Class,dDataEntity,,,,Association,Uses Data,directed,uses Data,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dDataEntity,Activity,dBusinessService,,,,Association,Uses Data,from,is used by service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,,,,Class,dDataEntity,Association,Uses Data,directed,,uses Data,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dDataEntity,,,,Activity,dBusinessService,Association,Uses Data,from,,is used by service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dBusinessService -> dRelatedService -> dBusinessService
Activity,dBusinessService,Activity,dBusinessService,,,,Association,dRelatedService,directed,Target Service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,Activity,dBusinessService,,,,Association,dRelatedService,from,Source Service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,,,,Activity,dBusinessService,Association,dRelatedService,directed,,Target Service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,,,,Activity,dBusinessService,Association,dRelatedService,from,,Source Service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dBusinessUseCase -> isDescribedBy -> dBusinessService
UseCase,dBusinessUseCase,Activity,dBusinessService,,,,Realization,isDescribedBy,directed,Has service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,UseCase,dBusinessUseCase,,,,Realization,isDescribedBy,from,described by Use Case,,TRUE,,TRUE,TRUE,DAF,0,,,,,
UseCase,dBusinessUseCase,,,,Activity,dBusinessService,Realization,isDescribedBy,directed,,Has service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,,,,UseCase,dBusinessUseCase,Realization,isDescribedBy,from,,described by Use Case,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dBusinessUseCase -> Contains Activities -> dActivity
UseCase,dBusinessUseCase,Activity,dActivity,,,,Composition,Contains Activities,from,has Activitiy,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dActivity,UseCase,dBusinessUseCase,,,,Composition,Contains Activities,to,part of UseCase,,TRUE,,TRUE,TRUE,DAF,0,,,,,
UseCase,dBusinessUseCase,,,,Activity,dActivity,Composition,Contains Activities,from,,has Activitiy,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Activity,dActivity,,,,UseCase,dBusinessUseCase,Composition,Contains Activities,to,,part of UseCase,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dBusinessUseCase -> is realized by Use Case -> dFeature
UseCase,dBusinessUseCase,Class,dFeature,,,,Realization,is realized by Use Case,directed,realizes Feature,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dFeature,UseCase,dBusinessUseCase,,,,Realization,is realized by Use Case,from,is realized by Use Case,,TRUE,,TRUE,TRUE,DAF,0,,,,,
UseCase,dBusinessUseCase,,,,Class,dFeature,Realization,is realized by Use Case,directed,,realizes Feature,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dFeature,,,,UseCase,dBusinessUseCase,Realization,is realized by Use Case,from,,is realized by Use Case,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dCapability -> Ensure the correct Operation of -> dBusinessProcess
Class,dCapability,Class,dBusinessProcess,,,,Aggregation,Ensure the correct Operation of,from,is operated by Process,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dBusinessProcess,Class,dCapability,,,,Aggregation,Ensure the correct Operation of,to,Ensure the correct  Operation of Capability,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,,,,Class,dBusinessProcess,Aggregation,Ensure the correct Operation of,from,,is operated by Process,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dBusinessProcess,,,,Class,dCapability,Aggregation,Ensure the correct Operation of,to,,Ensure the correct  Operation of Capability,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dCapability -> isMeasuredBy -> dMeasurementIndicator
Class,dCapability,Class,dMeasurementIndicator,,,,Association,isMeasuredBy,directed,is Measured By Indicator,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementIndicator,Class,dCapability,,,,Association,isMeasuredBy,from,is measuring Capability,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,,,,Class,dMeasurementIndicator,Association,isMeasuredBy,directed,,is Measured By Indicator,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementIndicator,,,,Class,dCapability,Association,isMeasuredBy,from,,is measuring Capability,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dCapability -> Executes Capability -> dRole
Class,dCapability,Actor,dRole,,,,Aggregation,Executes Capability,from,is executed by Role,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Actor,dRole,Class,dCapability,,,,Aggregation,Executes Capability,to,executes Capability,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,,,,Actor,dRole,Aggregation,Executes Capability,from,,is executed by Role,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Actor,dRole,,,,Class,dCapability,Aggregation,Executes Capability,to,,executes Capability,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dCapability -> isOperationalizedBy -> dGoal
Class,dCapability,Class,dGoal,,,,Realization,isOperationalizedBy,directed,support Goal,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dGoal,Class,dCapability,,,,Realization,isOperationalizedBy,from,is Operationalized By Capability,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,,,,Class,dGoal,Realization,isOperationalizedBy,directed,,support Goal,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dGoal,,,,Class,dCapability,Realization,isOperationalizedBy,from,,is Operationalized By Capability,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dCapability -> Supports Capability -> dLogicalAppComponent
Class,dCapability,Component,dLogicalAppComponent,,,,Aggregation,Supports Capability,from,supported by Application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dLogicalAppComponent,Class,dCapability,,,,Aggregation,Supports Capability,to,supports Capability,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,,,,Component,dLogicalAppComponent,Aggregation,Supports Capability,from,,supported by Application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Component,dLogicalAppComponent,,,,Class,dCapability,Aggregation,Supports Capability,to,,supports Capability,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dCapability -> informs Capability -> dDataEntity
Class,dCapability,Class,dDataEntity,,,,Aggregation,informs Capability,from,is informed by Data Entity,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dDataEntity,Class,dCapability,,,,Aggregation,informs Capability,to,Informs Capability,,TRUE,,TRUE,TRUE,DAF,0,,,,,
