Name,Author,BaseType,ID,Value_amount,Value_Goal,Priority,Value_Name,dAssumption,Guid
Increase 'Activities per Field Worker per Day' ratio,Corvo,Requirement,,,,Medium,,,{48EF2EA3-87B0-49c5-9E12-CF711D23FBEC}
Improve UK's Customer Base,Corvo,Requirement,,,,Medium,,,{57D4BD2D-4C67-4dba-A533-F308F254AF4A}
Improve quality of IT,,Requirement,,,,Medium,,,{1F70B182-5EE8-4e1c-8BCF-4B9DBB932CAE}
Improve Customer Satisfaction,Corvo,Requirement,01,35,38,Medium,% of cusrtomer Happy or very happy,,{9C1B1F39-B89A-4c6e-96C6-322CC780B8BD}
Improve the customer base,,Requirement,,,,Medium,,,{5D66FA9C-A4B3-405b-ACD6-D44D0CF37CC8}
Process Simplification,Rob,Requirement,,,,Medium,,,{6C2D84BD-462D-4330-8825-C352A3E76CF4}
Increase 'closed Tasks per Activity' ratio,Corvo,Requirement,,,,Medium,,,{B189F7F7-DA95-4bf7-9FC9-9AA01892D637}
Mission,Corvo,Requirement,,,,Medium,,,{A79B12AD-38FF-4ab2-BACD-7E0690CA7E6C}
Process Automation,Rob,Requirement,,,,Medium,,,{033E9D98-5242-40bd-8253-C228D75FDAE8}
MISSION: Constantly providing high-quality services for our partners in the mobile telecommunications sector,Corvo,Requirement,,,,Medium,,,{EA4FC4D6-D1E2-4b7f-8758-A0B8B864A8AD}
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
